Id;Tipo;Corpo Descricao;Data Publicado;Busca Parametro 2;Id Externo
42632459;twittersearch;RT @lopesbravo: (InfoMoney) > dos 71 mil pontos, Ibovespa segue para 73 mil pontos, afirma grafista http://bit.ly/fkXHux #mercado #bovespa;06/01/11 13:36;pt;andretorres
42632460;twittersearch;Brasil econômico - BM&F Bovespa atinge recordes históricos em 2010. http://bit.ly/e1xHrZ;06/01/11 13:34;pt;banifinvest
42631124;twittersearch;"Bovespa perde 0,17% em dia volátil; dólar marca R$ 1,68:  http://bit.ly/eVwBD2 #folha";06/01/11 13:33;pt;folha_mercado
42631125;twittersearch;"Bovespa opera instável nos primeiros negócios; dólar vale R$ 1,68: A Bovespa (Bolsa de? http://goo.gl/fb/KKw1N";06/01/11 13:32;pt;giga7
42631126;twittersearch;A bovespa ta frescando com minha cara!;06/01/11 13:30;pt;Sam_MFL
42631127;twittersearch;#Mercados: bovespa tem 1ª queda em sete dias com baixa de bancos http://ow.ly/1aKFt5;06/01/11 13:28;pt;CVMNews
42630297;twittersearch;"Valor: Juros futuros reduzem alta na BM&F; mercado aguarda fala de Tombini http://bit.ly/i3lvC7 #mercado #bovespa";06/01/11 13:24;pt;lopesbravo
42630299;twittersearch;Bovespa recua 0,11% e dólar sobe a R$ 1,686 http://bit.ly/httZqs;06/01/11 13:24;pt;jornalmercantil
42630298;twittersearch;Bovespa recua 0,11% e dólar sobe a R$ 1,686 http://bit.ly/httZqs;06/01/11 13:24;pt;novabolsa
42630300;twittersearch;> Bovespa recua 0,11% e... - Yahoo http://dlvr.it/CnhY5 #ibov #bovespa;06/01/11 13:20;pt;equipeidoji
42630301;twittersearch;> Bovespa recua 0,11% e... - Yahoo http://dlvr.it/CnhVz #ibov #bovespa;06/01/11 13:20;pt;idojibovespa
42630302;twittersearch;Agência Brasil: Brasil pode colher até 44 milhões de sacas de café na safra 2011 http://bit.ly/hajT2q #bovespa;06/01/11 13:19;pt;lopesbravo
42630303;twittersearch;Governo Anastasia: Ações da Copasa passa a fazer parte do do Índice de Governança Corporativa Trade da Bovespa: http://wp.me/pwsG9-2qu;06/01/11 13:18;pt;minasempauta
42630304;twittersearch;Bovespa movimenta recorde histórico de R$ 1,6 trilhão em 2010 -  Em 2009, o volume foi de R$ 1,3 trilhão.  http://twurl.nl/bx6tnn;06/01/11 13:16;pt;uinstante
42630305;twittersearch;#mercado #Bovespa LinkedIn planeja abrir capital em 2011 http://bit.ly/fWDIqz #bolsa #finanças $$;06/01/11 13:14;pt;tradepips
42630306;twittersearch;Bovespa recua 0,11% e dólar sobe a R$ 1,686: Após o anúncio desta quinta-feira do BC, de novas  medidas para con... http://bit.ly/ee0DZd;06/01/11 13:14;pt;Firstec
42630307;twittersearch;(InfoMoney) EUA: bolsas instáveis após dados negativos do mercado de trabalho http://bit.ly/dKSsHu #mercado #bovespa;06/01/11 13:13;pt;lopesbravo
42630308;twittersearch;(InfoMoney) Dólar comercial segue operando em alta após medidas e leilão do BC http://bit.ly/f8M41H #mercado #bovespa;06/01/11 13:13;pt;lopesbravo
42628699;twittersearch;Ultimas - Bovespa recua 0,11% e dólar sobe a R$ 1,686: Agência Estado - Após o anúncio de hoje do Banco Central ... http://bit.ly/elCVY6;06/01/11 13:10;pt;infopriv
42631227;twittersearch;"""modafoquer"" ... queria ter mais dinheiro pra comprar ações da #VALE5 ... fora os ganhos com a venda ainda tem os dividendos... :P";06/01/11 13:09;pt;ivanrafael
42628700;twittersearch;RT @OGlobo_Economia: Depois de compulsório, dólar avança a R$ 1,68. Bovespa abre negócios em baixa. http://ow.ly/3ziq5;06/01/11 13:09;pt;BahiaPartners
42631228;twittersearch;Não tem nada mais idiota que passa o dia inteiro no home broker, e quando alguém pergunta quando vc ganhou, vc responde: nada By Zebú;06/01/11 13:08;pt;imadeidiota
42628701;twittersearch;A Bovespa (Bolsa de Valores de São Paulo) opera em baixa nesta quinta-feira (- 0,41%), aos 70.802,31 pontos.;06/01/11 13:06;pt;Cjribeiro1
42628702;twittersearch;RT @OGlobo_Economia: Depois de compulsório, dólar avança a R$ 1,68. Bovespa abre negócios em baixa. http://ow.ly/3ziq5;06/01/11 13:01;pt;aljihan
42628703;twittersearch;RT @folha_com Depois de compulsório, dólar avança a R$ 1,68. Bovespa abre negócios em baixa. http://ow.ly/3ziq5;06/01/11 13:01;pt;coreconparana
42631229;twittersearch;Ações, opções, mercado futuro, tesouro... entrando em uma nova vida via Home Broker $$$$!!!;06/01/11 13:00;pt;marciobaena
42628704;twittersearch;RT @OGlobo_Economia: Depois de compulsório, dólar avança a R$ 1,68. Bovespa abre negócios em baixa. http://ow.ly/3ziq5;06/01/11 12:57;pt;margarethmaia
42627220;twittersearch;Governo Anastasia: Ações da Copasa passa a fazer parte do do Índice de Governança Corporativa Trade da Bovespa: http://wp.me/pwsG9-2qu;06/01/11 12:57;pt;poderdojogo1
42627221;twittersearch;Depois de compulsório, dólar avança a R$ 1,68. Bovespa abre negócios em baixa. http://ow.ly/3ziq5;06/01/11 12:57;pt;OGlobo_Economia
42631230;twittersearch;E agora, qual o melhor home broker: Itaú ou Bradesco?;06/01/11 12:55;pt;ericbiura
42629082;twittersearch;Valor de mercado das ações na BM&FBovespa atinge R$ 2,56 trilhões  http://is.gd/keodZ;06/01/11 12:55;all;AgenciaIN
42627222;twittersearch;Valor: Banco Central compra dólares a R$ 1,6832 http://bit.ly/hx4CMZ #mercado #bovespa;06/01/11 12:53;pt;lopesbravo
42627224;twittersearch;bovespa tem 1ª queda em sete dias com baixa de bancos: Segundo analista, medidas do Banbco Central anunciadas ne... http://bit.ly/gFamTK;06/01/11 12:53;pt;Latinvest
42627223;twittersearch;bovespa tem 1ª queda em sete dias com baixa de bancos http://bit.ly/gFamTK;06/01/11 12:53;pt;EXAME_mercados
42627225;twittersearch;Ações da BMF Bovespa em leve alta, em meio a rumores sobre concorrente: Deutsche Bank diz que não está em negoci... http://bit.ly/fBFagB;06/01/11 12:52;pt;bolsabrasil
42627226;twittersearch;"Bovespa opera instável nos primeiros negócios; dólar vale R$ 1,68 ? MS Aqui http://bit.ly/hV0Rkf";06/01/11 12:47;pt;inibolsa
42627227;twittersearch;"Bovespa COMPRAR @ 71700; Stop Loss: 71500; Alvo: 71930 data 2011.01.06 09:45 Ordem:9314245.";06/01/11 12:45;pt;g8investimentos
42625434;twittersearch;Parece que os esperados rallys de dezembro estão acontecendo agora na Bovespa. http://tinyurl.com/24fkb38;06/01/11 12:43;pt;Bolsadefinancas
42625435;twittersearch;RT @AgenciaIN: Bovespa atinge R$ 1,6 trilhões em 2010  http://is.gd/kekBo;06/01/11 12:43;pt;fabianofms
42625437;twittersearch;(InfoMoney) Barclays Capital considera momento interessante para entrada no setor imobiliário http://bit.ly/g7UhlW #mercado #bovespa;06/01/11 12:42;pt;lopesbravo
42625436;twittersearch;(InfoMoney) Ações da BMF Bovespa em leve alta, em meio a rumores sobre concorrente http://bit.ly/eRlWu2 #mercado #bovespa;06/01/11 12:42;pt;lopesbravo
42625438;twittersearch;Bovespa atinge R$ 1,6 trilhões em 2010  http://is.gd/kekBo;06/01/11 12:39;pt;AgenciaIN
42625439;twittersearch;Hoje é dia de ganhar dinheiro na BOVESPA :D;06/01/11 12:31;pt;wcastello
42625440;twittersearch;Indices: IPSA -0,08%  IGPA -0,03%  INTER10 +0,04%  MERVAL +0,38%  BOVESPA -0,48%  S&P 500 +0,53%  NIKKEI +1,44%  IBEX35 -0,11%  SSEC +1,76%;06/01/11 12:30;pt;bolsavalparaiso
42623511;twittersearch;(Brasil Econômico) Gol e Qatar Airways firmam compartilhamento de voos http://bit.ly/hZcsJq #economia #bovespa;06/01/11 12:28;pt;lopesbravo
42623702;twittersearch;FELIZ 2011! COMEÇA HOJE AS INSCRIÇÕES DO CURSO APRENDA INVESTIR NA BOLSA DE VALORES, PRÓXIMA TURMA 01/02 a 03/02. INF: 2589-1090 AKIO INVEST;06/01/11 12:28;pt;akioinvestment
42623512;twittersearch;"Bovespa opera instável nos primeiros negócios; dólar vale R$ 1,68 - MS Aqui http://ow.ly/1aKCn5";06/01/11 12:27;pt;ncafeicultura
42623513;twittersearch;Valor: Ibovespa recua para 70.878 pontos e é acompanhado por ações de bancos http://bit.ly/gVtrV7 #mercado #bovespa;06/01/11 12:22;pt;lopesbravo
42629083;twittersearch;RT @beefpoint: Cresce movimento agropecuário na BM&FBovespa http://bit.ly/hzNnNP;06/01/11 12:19;all;Tabatamariana
42623514;twittersearch;"O risco país Emerging Markets Bond Index Plus (EMBI+) que mede o grau de ""perigo"" que um país. Na posse da Dilma estava a 171. Bovespa Bolsa";06/01/11 12:19;pt;selusava
42629084;twittersearch;Cresce movimento agropecuário na BM&FBovespa http://bit.ly/hzNnNP;06/01/11 12:18;all;beefpoint
42624196;twittersearch;Jovens não pagam corretagem para operar no Easynvest: Promoção do Home Broker da corretora Título continua em 2011 http://bit.ly/gUiVUJ;06/01/11 12:18;pt;anderson_jose51
42622164;twittersearch;0.47% manoooooooooooooo a bovespa ta um cu hoje;06/01/11 12:17;pt;izkrokatz
42622165;twittersearch;Agência Brasil: Dilma cancela ida a Davos e envia Tombini e Patriota para representá-lo no fórum econôm... http://bit.ly/f7m1Kg #bovespa;06/01/11 12:17;pt;lopesbravo
42629085;twittersearch;RT @CepeaEsalq: SOJA: Cepea apresenta detalhes da metodologia do Ind.ESALQ/BM&FBovespa da Soja em Paranaguá na próxima terça, dia 11, na BM&F.;06/01/11 12:16;all;clabaldin
42629086;twittersearch;RT @CepeaEsalq: Em breve, BM&FBovespa lançará contratos futuros e de opções de soja que serão liquidados por este Indicador. http://bit.ly/e6Qu5r;06/01/11 12:16;all;clabaldin
42622166;twittersearch;emtemporeal: Após alta de 4,85% em seis dias, Bovespa opera em queda: Nesta quarta (5), Ibovespa teve alta de 1,... http://bit.ly/hNAA12;06/01/11 12:13;pt;MeninoTwitteiro
42622167;twittersearch;Após alta de 4,85% em seis dias, Bovespa opera em queda http://glo.bo/gRTt5g;06/01/11 12:12;pt;tudoabouttudo
42622168;twittersearch;Após alta de 4,85% em seis dias, Bovespa opera em queda: Nesta quarta (5), Ibovespa teve alta de 1,10% e atingiu... http://glo.bo/gRTt5g;06/01/11 12:12;pt;cambioturismo
42622169;twittersearch;(InfoMoney) EUA: pedidos de auxílio-desemprego sobem para 409 mil na passagem semanal http://bit.ly/fY7HEp #mercado #bovespa;06/01/11 12:12;pt;lopesbravo
42622170;twittersearch;(InfoMoney) Ibovespa passa a cair após indicardor norte-americano desfavorável http://bit.ly/hPaIje #mercado #bovespa;06/01/11 12:12;pt;lopesbravo
42622171;twittersearch;[globo] Após alta de 4,85% em seis dias, Bovespa opera em queda: Nesta quarta (5), Ibovespa teve alta de 1,10% e... http://glo.bo/gRTt5g;06/01/11 12:11;pt;twittnetgocios
42624198;twittersearch;Jovens não pagam corretagem para operar no Easynvest: Promoção do Home Broker da corretora Título continua em 2011 http://bit.ly/h63QuZ;06/01/11 12:10;pt;Latinvest
42624197;twittersearch;Jovens não pagam corretagem para operar no Easynvest: Promoção do Home Broker da corretora Título continua em 2011 http://bit.ly/h63QuZ;06/01/11 12:10;pt;filipeschitino
42621119;twittersearch;GENTE A BOVESPA TA CAINDO... VAMO AJUDAR ELA A LEVANTAR;06/01/11 12:07;pt;izkrokatz
42621120;twittersearch;RT @lopesbravo: Agência Brasil: Juizados especiais de Congonhas e Cumbica registraram mais de 2,5 mil reclamações em 2010 http://bit.ly/dVz02H #bovespa;06/01/11 12:06;pt;SilasFreitas
42621121;twittersearch;RT @lopesbravo: (InfoMoney) Analistas técnicos do Itaú recomendam compra aos papéis da Eletrobrás http://bit.ly/gPlTmQ #mercado #bovespa;06/01/11 12:06;pt;SilasFreitas
42621122;twittersearch;RT @valor_economico: Problemas na execução de ordens lideraram queixas na Bovespa em 2010 http://is.gd/kaNGs;06/01/11 12:04;pt;SilasFreitas
42620600;twittersearch;Alemanha: Dando o tom da recuperação econômica na Europa.#EURO #IBOV #BOVESPA    http://bit.ly/gjqSUA;06/01/11 12:00;pt;radar_bovespa
42620601;twittersearch;OHL interessada em concessões para construir e operar aeroportos no país. #OHLB3 #IBOV #BOVESPA   http://bit.ly/eJumMf;06/01/11 11:57;pt;radar_bovespa
42622196;twittersearch;a bovespa caiu 0.32%;06/01/11 11:56;pt;izkrokatz
42619497;twittersearch;Após alta de 4,85% em seis dias, Bovespa opera em queda http://dlvr.it/CnR0L - www.excelleres.com;06/01/11 11:55;pt;excelleres
42619498;twittersearch;RT @valor_economico: Ibovespa cai na abertura dos negócios, mas defende os 71 mil pontos http://is.gd/ke56Q;06/01/11 11:54;pt;vollpato
42619499;twittersearch;"Bovespa opera instável nos primeiros negócios; dólar vale R$ 1,68 - MS Aqui http://dlvr.it/CnQtN #ibov #bovespa";06/01/11 11:54;pt;equipeidoji
42619500;twittersearch;"Bovespa opera instável nos primeiros negócios; dólar vale R$ 1,68 - MS Aqui http://dlvr.it/CnQsS #ibov #bovespa";06/01/11 11:54;pt;idojibovespa
42619501;twittersearch;Nova norma contabil  definida pela CVM deve prejudicar os resultados das construtoras que estao na BOVESPA. Ano dificil para a galera...;06/01/11 11:53;pt;renzoamaral
42619502;twittersearch;Valor: Dólar sobe após medida do BC, mas sem exagero http://bit.ly/dSt6z8 #mercado #bovespa;06/01/11 11:52;pt;lopesbravo
42619503;twittersearch;Bovespa - '2011.01.06 10:52:22' COMPRADO a : 71555;06/01/11 11:52;pt;g8investimentos
42621440;twittersearch;BM&FBOVESPA lança curso Gestão e Crescimento Empresarial de Alto Impacto. Maiores informações : http://educacional.bmf.com.br;06/01/11 11:51;all;oboefinanceira
42619507;twittersearch;http://bit.ly/cYUHoT Goldman Sachs reduz projeções de ganhos para BMF Bovespa até 2012 http://bit.ly/hGzsY5 #Ações #Câmbio $$;06/01/11 11:51;pt;tradepips
42619506;twittersearch;Goldman Sachs reduz projeções de ganhos para BMF Bovespa até 2012 http://bit.ly/f3IbE8;06/01/11 11:51;pt;novinvest
42619505;twittersearch;Goldman Sachs reduz projeções de ganhos para BMF Bovespa até 2012: Equipe atualizou estimativas após números ref... http://bit.ly/f3IbE8;06/01/11 11:51;pt;bolsabrasil
42619504;twittersearch;Goldman Sachs reduz projeções de ganhos para BMF Bovespa até 2012: Equipe atualizou estimativas após números ref... http://bit.ly/dFtlfz;06/01/11 11:51;pt;vamateus_feeds
42618790;twittersearch;Ações da VALE outra vez... sustentam bom humor na bovespa.;06/01/11 11:48;pt;mrmaros
42618791;twittersearch;RT @MMComunica: Com notícias do Banco Central e resultados externos, Bovespa começa pregão com perdas.Dólar comercial opera em alta. http://t.co/RblmzlI;06/01/11 11:48;pt;Thienyyyyy
42619508;twittersearch;"""Ibovespa cai na abertura dos negócios, mas defende os 71 mil pontos"" - http://is.gd/ke8Yn";06/01/11 11:47;pt;Tom_LP
42618792;twittersearch;RT @adilsonbonvino: Futuro do índice Bovespa, tem um objetivo e suporte em 71060;06/01/11 11:47;pt;gabrielagalves
42618793;twittersearch;Com notícias do Banco Central e resultados externos, Bovespa começa pregão com perdas.Dólar comercial opera em alta. http://t.co/RblmzlI;06/01/11 11:47;pt;MMComunica
42618275;twittersearch;Valor: Cyrela faz resgate de debêntures da 2ª emissão http://bit.ly/eQJaSO #mercado #bovespa;06/01/11 11:45;pt;lopesbravo
42618276;twittersearch;Após alta de 4,85% em seis dias, Bovespa opera em queda: Nesta quarta (5), Ibovespa teve alta de 1,10% e atingiu... http://glo.bo/gRTt5g;06/01/11 11:44;pt;365Dias_
42618277;twittersearch;"Bovespa opera instável nos primeiros negócios; dólar vale R$ 1,68  http://is.gd/ke8ak";06/01/11 11:43;pt;sitemsaqui
42618278;twittersearch;Futuro do índice Bovespa, tem um objetivo e suporte em 71060;06/01/11 11:43;pt;adilsonbonvino
42618279;twittersearch;Bovespa - '2011.01.06 10:42:28' COMPRADO a : 71480;06/01/11 11:42;pt;g8investimentos
42618280;twittersearch;Bovespa - '2011.01.06 10:42:18' COMPRADO a : 71495;06/01/11 11:42;pt;g8investimentos
42618281;twittersearch;projeções de ganhos para BMF Bovespa até 2012: Equipe atualizou estimativas após números ref...  http://bit.ly/ejfcLZ;06/01/11 11:42;pt;goldmansachsBOT
42618286;twittersearch;(InfoMoney) Goldman Sachs reduz projeções de ganhos para BMF Bovespa até 2012 http://bit.ly/hdWPfJ #mercado #bovespa;06/01/11 11:41;pt;lopesbravo
42618285;twittersearch;Goldman Sachs reduz projeções de ganhos para BMF Bovespa até 2012: Equipe atualizou estimativas após números ref... http://bit.ly/hGzsY5;06/01/11 11:41;pt;brsinvest
42618284;twittersearch;Goldman Sachs reduz projeções de ganhos para BMF Bovespa até 2012: Equipe atualizou estimativas após números ref... http://bit.ly/hGzsY5;06/01/11 11:41;pt;Latinvest
42618283;twittersearch;Goldman Sachs reduz projeções de ganhos para BMF Bovespa até 2012: Equipe atualizou estimativas após números ref... http://bit.ly/hGzsY5;06/01/11 11:41;pt;RaphaelInvestor
42618282;twittersearch;(InfoMoney) Agrenco: empresa divulga balanços em atraso, referentes a 2T10 e 3T10 http://bit.ly/fHSkdk #mercado #bovespa;06/01/11 11:41;pt;lopesbravo
42618288;twittersearch;Economia: Após alta de 4,85% em seis dias, Bovespa opera em queda http://glo.bo/gRTt5g;06/01/11 11:41;pt;Divulgary
42618287;twittersearch;Após alta de 4,85% em seis dias, Bovespa opera em queda: Nesta quarta (5), Ibovespa teve alta de 1,10% e atingiu... http://glo.bo/gRTt5g;06/01/11 11:41;pt;blogTVeMais
42618289;twittersearch;Após alta de 4,85% em seis dias, Bovespa opera em queda http://glo.bo/gjmMli;06/01/11 11:41;pt;jornalmercantil
42621441;twittersearch;RT @EXAME_mercados: Uma concorrente para a BM&FBovespa? http://bit.ly/hYKVsY;06/01/11 11:41;all;afcalderaro
42618290;twittersearch;"Bovespa opera instável nos primeiros negócios; dólar vale R$ 1,68 http://bit.ly/gZLp9c";06/01/11 11:40;pt;resendejes
42617532;twittersearch;Ibovespa cai na abertura dos negócios, mas defende os 71 mil pontos: SÃO PAULO ? A Bolsa de Valores de São Paulo... http://bit.ly/igHKh7;06/01/11 11:39;pt;alfeurgomes
42617533;twittersearch;Ibovespa cai na abertura dos negócios, mas defende os 71 mil pontos: SÃO PAULO ? A Bolsa de Valores de São Paulo... http://bit.ly/i6nuoP;06/01/11 11:39;pt;Samuel_lins
42617534;twittersearch;"RT @Sophos_News: RT @eric_1985:Meditemos: ""A alegria de ver e entender é o mais perfeito dom da natureza."" (Albert Einstein) Inclusive BOVESPA e Políticas";06/01/11 11:36;pt;eric_1985
42617535;twittersearch;"Bovespa opera instável nos primeiros negócios; dólar vale R$ 1,68  - http://tinyurl.com/25oq6hf";06/01/11 11:35;pt;arenapolisnews
42617026;twittersearch;Bovespa - '2011.01.06 10:32:15' COMPRADO a : 71610;06/01/11 11:32;pt;g8investimentos
42617027;twittersearch;"Bovespa opera instável nos primeiros negócios; dólar vale R$ 1,68";06/01/11 11:32;pt;UminvestMG
42617028;twittersearch;Indices: IPSA -0,01%  IGPA 0,00%  INTER10 +0,10%  MERVAL -0,25%  BOVESPA -0,03%  S&P 500 +0,53%  NIKKEI +1,44%  IBEX35 +0,26%  SSEC +1,76%;06/01/11 11:32;pt;bolsavalparaiso
42617029;twittersearch;RT @valor_economico: Ibovespa cai na abertura dos negócios, mas defende os 71 mil pontos http://is.gd/ke56Q;06/01/11 11:30;pt;OficinaBiz
42617536;twittersearch;Ibovespa cai na abertura dos negócios, mas defende os 71 mil pontos http://is.gd/ke56Q;06/01/11 11:30;pt;valor_economico
42621442;twittersearch;Rumores sobre a criação de uma nova bolsa de valores no Brasil que competiria com a BM&FBovespa? Que papo bizarro é esse?;06/01/11 11:28;all;thiago_heide
42617030;twittersearch;(Brasil Econômico) Produção de veículos cresce 14,3%, por mercado interno http://bit.ly/hAZRRE #economia #bovespa;06/01/11 11:28;pt;lopesbravo
42615848;twittersearch;"Compulsorio neles, O que mais falta? Indice bovespa a 72.000 ptos, compulsorio nos ""expeculadores"", aumento do IOF, Dilma Presidente...";06/01/11 11:27;pt;asergiomso
